,hostel_O,hostel_D,hostel_C,hostel_B,hostel_A,hostel_J,hostel_H,hostel_Q,hostel_K,hostel_I,hostel_M,hostel_PG,library,pool,cos_complex,synthetic_running_track,admin_block,D_block,F_block,E_block,G_block,junction_1,junction_2,junction_3,junction_4,junction_5,junction_6,reservoir_1,reservoir_2
2021-12-25 02:15:00,201.61231416734356,197.79848972608804,192.69000778969564,169.90519461981455,207.05577720047867,168.89930189912153,207.50206614453788,209.75795839215462,94.13387963032498,226.8165791220116,188.49921074256488,190.90344807508396,253.74737521093763,204.23358603063124,199.56925764279137,182.95992253816684,253.0267582394358,259.8346268120113,226.65018679951098,246.93651671201036,193.76082157537746,215.09674342477712,215.97773434488278,215.04223227605286,211.96733290381854,260.52192093855575,262.21079230894725,0.0,0.0
2021-12-25 02:30:00,189.667748062015,175.11865675513874,203.18542217331603,183.3577015934859,196.02519437759204,182.80328168351468,211.47951851141187,207.42355916254542,94.06555130536961,212.63873240886912,188.34644559922998,179.03905213748564,254.89344931295264,198.67236819161022,196.7955270616612,167.79497061907176,257.537420960688,262.0159114164454,226.76617968449926,251.7091565554103,193.87681446029075,214.9439782813698,215.78276870664638,215.01888658097167,211.899004578709,260.52201749898677,262.32678519400116,0.0,0.0
2021-12-25 02:45:00,189.84766618310408,187.7643424214716,203.36534029444684,194.5186304095872,196.0850421510686,194.10407392375737,211.53936628490555,209.79446047056774,135.4341112356942,226.70939288328367,188.526363720298,190.93995015348364,252.2203442392872,198.7989827887313,199.59641062053257,182.9870755158992,253.08793670668663,259.89580527926654,226.71136526673538,251.6543421376221,233.85956279317833,215.12389640252314,216.00488732262875,215.07873435446817,212.02561917586812,260.41473469977285,262.2719707762063,0.0,0.0
2021-12-25 03:00:00,201.74359921838018,175.40270694940716,198.71365872174272,194.62276248286588,202.18233113834086,182.8693614289235,211.54559825685087,207.4896389079807,135.4799118204857,212.4025223326346,199.20312228427164,190.94618212542653,252.0914169620934,204.33767288752,199.700542693823,183.0912075891557,253.022122697497,260.97285823816276,236.9906445843684,251.5885281284318,215.9117087094565,215.22802847583193,216.1090193959373,215.08496632641376,212.07141976072796,260.285807422569,262.2061567670079,0.0,0.0
2021-12-25 03:15:00,195.9857338537942,174.91143271070086,192.33001860182517,169.54520543209597,202.10696737620876,168.8666721873586,211.47023449470566,207.41427514583978,135.41045926588117,226.6135703653701,198.71184804536702,190.87081836331012,254.69034399578217,204.26822033282562,193.12155142717515,164.120994986627,252.94817312459966,260.89890866525866,226.57160168470898,251.51457855553366,193.68223646062617,214.7367542367906,215.5402046176207,215.00960256426504,212.0019672060198,260.3189121818101,262.1322071941007,0.0,0.0
2021-12-25 03:30:00,201.97994991243996,198.16612547113803,193.0576435347245,194.8591131768901,202.28752150450592,194.21549626185822,211.65078862303415,209.90588280869477,135.63053629053644,238.46743184056126,199.43947297829843,179.21032224900503,253.95500616904607,198.99540784380773,199.93689338787385,183.32755828312943,253.15607190489843,261.1068074455765,245.4742675337068,251.72247733583464,193.89013524070057,215.46437916992448,216.34537009002935,215.19015669260202,212.22204423100357,260.72955189667493,262.34010597442716,0.0,0.0
2021-12-25 03:45:00,196.34357145944648,187.73503786148913,203.33603573445475,169.90304303756645,196.09480798944168,182.87289529535244,207.5483340613239,209.80422630894347,168.98254608498934,212.581050617663,199.06968565100425,179.10866574931336,253.68978998012076,208.98673335715517,196.9461406227849,167.94558418011178,257.518343008125,261.99683346388184,237.0921950587597,247.03343164448,233.89529925839244,215.0945918425274,215.9333822678035,215.08850019284452,212.28708968514346,260.464335707736,262.3077072414372,0.0,0.0
2021-12-25 04:00:00,196.2073737173094,187.59884011938132,192.55165846532128,194.35312810747004,207.06142245255856,182.8322726306619,207.50771139661782,209.7636036442349,94.2459993309419,212.38101560893023,188.3608614182115,200.46617530827007,252.0699102383741,208.77909627672437,199.4001826497108,182.79084754514142,255.43014101443887,259.8061384130446,226.62169840055864,251.56467527140563,193.7323331764435,214.95839410035816,215.80865935177277,215.04787752813348,212.07945260468844,260.26430069884805,262.18230390997877,0.0,0.0
2021-12-25 04:15:00,189.84106704573364,187.75774328410182,203.35874115707486,194.5120312722163,202.1976590868123,182.88468937739057,207.5601281433666,209.81602039098684,168.91576460576124,238.36578939479182,175.42047314771796,190.96151007389477,253.8533637232512,204.48656133261932,200.96939050079686,184.36005539571573,257.6561403877072,262.1346308434678,237.2299924382974,251.827875982421,234.03309663791688,215.11729726515034,215.98345290405584,215.1002942748886,212.2203082058569,260.6279094508748,262.44550462102643,0.0,0.0
2021-12-25 04:30:00,189.589511368614,197.56748788931299,203.1071854798969,194.26047559507953,207.04147516745007,168.88499986610196,209.70167909623672,209.74365635912503,168.77054679075817,226.4049241999435,175.16891747068883,190.8891460420596,251.91587555581444,198.8484540035749,187.97644346455283,143.62338951874,252.86523452062661,260.815970061278,226.4886630807718,241.00549278242283,215.754820532691,214.8657415879409,215.61674987289493,215.0279302430224,212.07509039072656,260.11026601627646,262.04926859011664,0.0,0.0
2021-12-25 04:45:00,196.2026459255519,197.65541260994834,198.43929655456884,169.76211750374347,207.04352981948898,194.05532446436519,211.49061682550123,209.74571101116408,94.12103209486685,238.4235775056418,188.35613362645512,179.05015045156833,253.9111518341156,198.727848981216,188.08441519083001,143.7313612449265,253.1292659128362,261.0800014535118,226.75269447286706,247.03902438540302,216.01885192472403,214.95366630859954,215.72472159921338,215.02998489506157,211.95448536833143,260.6856975617422,262.31329998236134,0.0,0.0
2021-12-25 05:00:00,189.62296462053285,175.07387331367116,192.4924592048539,194.29392884700067,196.03768644851831,182.81577375443882,209.70512750511617,204.57269859563334,168.88634898090828,212.51303745549643,175.20237072259562,179.05154420840796,252.20193208503244,208.89053625300104,197.86000452789514,181.25066942382804,257.526596219239,261.082661923702,237.1004482698711,241.2721846447737,233.90355246950304,214.89919483987168,215.76510597907236,215.0313786519021,212.1908925809781,260.3963225455166,262.3159604525517,0.0,0.0
2021-12-25 05:15:00,196.28168446963323,187.67315087168922,198.518335098652,169.84115604778466,196.05899941300163,194.07803118568944,211.51332354683115,209.76841773249365,94.24957426089726,226.5412600445002,188.4351721705177,190.91390741541912,252.05221140043054,208.78267120668738,199.47449340203906,182.86515829744545,252.9020554449926,259.7099240175594,236.87057733189297,241.04231370678204,193.63611878106886,215.03270485269957,215.88297010411398,215.05269161639254,212.08302753465185,260.2466018609031,262.0860895144875,0.0,0.0
2021-12-25 05:30:00,196.05668329565788,174.98238215253292,198.29333392467146,194.20243768582648,207.0444780401317,168.88800273878172,211.49156504614407,207.43560569727697,94.19990089933503,212.51065980859724,175.11087956146054,200.4492308958453,253.61939917100395,208.73299784501887,187.89758708847208,143.54453314272547,255.4995864402409,261.0184508069399,226.6911438263275,246.97747373884147,233.83934135276849,214.80770367867106,215.53789349678402,215.03093311570444,212.03335417297757,260.39394489861553,262.2517493357869,0.0,0.0
2021-12-25 05:45:00,189.8700367263345,197.8480132470593,198.63189719168972,183.55999025777803,207.1088464907588,168.9523711893681,207.55513543481845,207.4999741479057,168.80168452356247,212.31337603023294,188.54873426352577,200.51359934646453,253.4221153924968,198.87959173639712,199.60382365837717,182.99448855374138,252.9588785810673,259.7667471536381,236.927400467954,246.86863705364698,215.84846459306902,215.1462669457615,216.0123003604746,215.09530156633986,212.10622812355814,260.19666112009827,262.1429126505697,0.0,0.0
2021-12-25 06:00:00,189.6059396489945,175.05684834213835,192.47543423331493,183.2958931804738,207.0562620765885,194.0680567214626,209.7164660053759,207.44738973373404,94.18348758809194,238.30481980993116,198.85726367686323,190.90393295119364,253.79239413837539,208.7165845337407,196.73371864863256,167.73316220607748,257.60631752437354,260.0195162607429,237.18016957497989,251.778053119091,233.98327377460416,214.88216986832725,215.720960293604,215.04271715216274,212.01694086169746,260.56693986599583,262.39568175769034,0.0,0.0
2021-12-25 06:15:00,201.40389098011664,175.0629987113282,198.37395048350453,169.6967714327139,196.02410159577713,194.04313336846363,211.47842572959664,209.73351991525965,94.1802939324416,238.1868271851709,198.86341404605554,179.0379593556711,253.6744015135856,204.2800003328434,191.97668236551843,147.6236284163456,255.516540122583,259.8925375211909,245.40286457742585,251.65107437954669,215.97425496052895,214.8883202375213,215.6596882868061,215.0177937991564,212.0137472060399,260.4489472412,262.26870301813045,0.0,0.0
2021-12-25 06:30:00,196.50391945104164,197.95668613542944,198.74057008006545,170.06339102908012,207.1367908678839,168.9803155664755,207.58307981194375,207.5279185250315,135.6020722027602,226.60201933008327,199.23003364259264,190.98446174246493,253.5328154189102,208.89322381520745,201.10703306978618,184.49769796466018,257.38899720041024,259.80219593678186,236.96284925108668,241.1345856259812,215.88391337618665,215.25493983416044,216.1210954730656,215.12324594346853,212.19358014318485,260.30736114651734,262.17836143371574,0.0,0.0
2021-12-25 06:45:00,189.5159540764659,187.43263031486467,198.27781454177023,169.60063549103066,202.12402789416404,182.8110581847632,211.48729501266394,209.7423891983268,135.4705143197597,226.73710380735253,198.76727810432754,190.88787888126186,253.66789989624183,204.32827538678185,194.9424383091667,165.94188186760687,257.54515435007147,259.9583530864414,237.11900640069754,247.06024298642228,233.9221106003277,214.79218429576653,215.59578047746172,215.0266630822241,212.06202225998794,260.4424456238559,262.33451858338503,0.0,0.0
2021-12-25 07:00:00,201.61549406959693,197.80166962834102,192.69318769194845,194.49465733410193,202.18169149709578,182.8687217876786,207.54416055364848,204.6256466288915,168.90076948684452,226.92398381019984,175.40309920961104,200.50262446529598,252.43493516629687,204.4715662136924,190.2771339945704,145.9240800468251,255.62854725780537,261.1474116245104,245.5148717126335,251.7630815147653,216.08626209567137,215.09992332703095,215.89039917037204,215.08432668516855,212.205313086927,260.6293256267992,262.38071015336277,0.0,0.0
2021-12-25 07:15:00,189.74077791477214,187.65745415314973,192.61027249909722,194.41174214124794,196.08857337980638,194.10760515249527,211.54289751364436,209.7979916993065,168.86695745364062,227.0321529440675,188.41947545197857,190.94348138222108,253.96294903309305,204.43775418046562,200.86910136981464,184.25976626476623,253.2432095714951,261.19394511218115,245.56140520029592,241.38346783322226,234.01483565793438,215.017008134153,215.88316377305873,215.08226558320715,212.17150105369348,260.7374947607223,262.4272436410354,0.0,0.0
2021-12-25 07:30:00,189.48706708359057,174.93797577677302,203.00474119484971,194.15803131004913,202.09828210861397,168.8579869197685,207.46075116515834,209.71664341277264,94.08898871866906,226.89561510502543,175.0664731857022,179.02108285319395,252.4065664611101,198.69580560495552,191.87091737805412,147.51786342897017,255.61993576309865,259.9959331617093,245.50626021792792,247.09782306168466,216.0776506009708,214.76329730288086,215.55392329930913,215.00091729666835,211.92244199206132,260.6009569216102,262.37209865865526,0.0,0.0
2021-12-25 07:45:00,196.27937766770694,175.2050765244827,198.5160282967256,194.42513205786375,207.08594289732835,194.0977375421975,207.5322318413878,204.61371791663126,135.47327063598183,226.86341770549453,188.4328653685919,200.49069575303685,253.7942137944422,198.83814218906565,197.9754331546349,181.36609805053016,255.60928956946478,262.0505786874638,237.1459402823228,247.08717686805204,216.06700440734454,215.0303980507727,215.88053460583544,215.07239797290643,212.06477857621422,260.56875952206275,262.3614524650204,0.0,0.0
2021-12-25 08:00:00,196.22968703894455,187.62115344101167,198.46633766796208,169.78915861712238,207.0542602089907,168.89778490763456,209.714464137778,204.5820352282945,135.4488884203679,226.7789053374152,188.38317473984134,179.06088084106455,252.28985669344902,204.30664948736205,199.4382641346435,182.8289290300617,255.5936265482708,262.03491566626883,237.13027726113336,251.72816080523188,216.05134138616177,214.98070742199857,215.8467408367121,215.04071528456473,212.04039636056385,260.4842471539401,262.3457894438251,0.0,0.0
2021-12-25 08:15:00,196.19700159131028,187.58846799338446,192.54128633932305,169.75647316950474,207.07398532780613,182.84483550590474,209.73418925659442,209.77616651948333,168.7749129189837,226.60391238430753,198.92311578287422,200.4787381835161,253.53470847313534,198.85282013180293,192.036384102335,147.68333015311208,255.43726159256695,259.8132589911729,245.32358604742026,251.57179584953343,193.73945375456356,214.9480219743566,215.71939002364115,215.06044040338267,212.0794565189559,260.3092542007426,262.1894244881075,0.0,0.0
2021-12-25 08:30:00,196.14344242371388,187.53490882579956,192.48772717173128,183.30818611888805,202.14555438023186,182.83258467082493,209.72193842150938,207.4528621498674,168.95058867606343,226.86529644597076,175.19763868947487,190.90940536732518,253.79609253491927,208.954775948205,193.27925999708648,164.27870355645072,257.5592694510127,261.1153351554761,237.13312150163426,251.73100504573353,233.9362257012631,214.89446280674755,215.6979131875771,215.04818956829666,212.25513227618956,260.57063826253994,262.34863368432707,0.0,0.0
2021-12-25 08:45:00,201.71150777171925,187.83638304808258,192.78920139405312,170.00438822413017,207.1226771127353,168.96620181133582,211.56976411875405,207.5138047698825,94.27758395855713,212.57940751053405,199.17103083761523,190.97034798732054,254.83412441457338,208.8106809044072,201.07711388083564,184.46777877571938,253.1712827664704,262.04444305844464,245.48947839527753,247.08104123903405,233.942908852934,215.1959370291666,216.09117628411062,215.1091321883181,212.11103723237494,260.4626926006057,262.3553168360011,0.0,0.0
2021-12-25 09:00:00,196.31722562087228,197.76999230526545,198.55387624989183,169.87669719900563,196.0485941340701,168.89935596052618,211.50291826789663,204.58360628118706,168.8369846078878,226.6793455348986,175.37142188654977,179.06245189395634,253.61014162376122,198.91489182074278,200.93529026452052,184.3259551594505,252.9730057998589,260.92374134052017,226.5964343599574,251.53941123079312,193.7070691358586,215.06824600394697,215.94935266777443,215.04228633745754,212.1415282079144,260.38468735137235,262.15703986936325,0.0,0.0
2021-12-25 09:15:00,201.57635504589032,175.2354627770082,192.65404866824903,194.4555183104012,207.0864492883462,168.92997398696966,207.53273823240565,207.4775769454925,168.88984700345023,212.7435530706743,199.03587811180518,200.49120214405463,253.8522924332497,204.46064373029074,199.50257285265343,182.89323774805067,255.62949260079372,260.0054899994046,245.51581705562174,247.1073798993786,216.08720743865902,215.0607843033189,215.91104955473324,215.07290436392432,212.19439060352315,260.62683816087326,262.38165549635113,0.0,0.0
2021-12-25 09:30:00,196.06303244364943,187.4544988457524,203.05549671862659,169.62250402191196,207.04789877939137,168.89142347803923,207.49418772345052,207.4390264365367,135.53842892712285,238.41079253512092,198.789146635219,200.45265163510453,255.0443444051788,208.8295805394825,187.90393623646267,143.55088229071075,257.5312800967794,262.0097705525366,226.7600388205939,251.70301569150217,193.8706735963893,214.8140528266641,215.54424264477709,215.03435385496454,212.12993686745247,260.6729125912175,262.3206443300923,0.0,0.0
2021-12-25 09:45:00,189.5542752554212,197.53225177611688,203.0719493666959,183.24422878690748,207.09232908343554,194.10412372830365,209.75253301222475,209.79451027511402,168.92823780865876,226.64075759885958,175.13368135750864,200.4970819391433,252.1517089548332,208.93242508078333,187.92038888452768,143.56733493876195,257.39226708528554,259.80546582165715,226.6210258091715,246.90735572166045,215.88718326105953,214.83050547473547,215.56069529284835,215.07878415901448,212.23278140876528,260.3460994153135,262.18163131859126,0.0,0.0
2021-12-25 10:00:00,196.15168196174324,187.54314836382713,192.4959667097599,183.31642565691524,207.08703167583243,194.0988263207014,211.53411868184827,204.61480669513531,168.89352583198644,238.42064818144664,188.30516966265859,190.93470255042834,253.90822250991974,204.4643225588294,190.07991301238704,145.72685906480743,253.21424302934102,262.0874033213199,245.53243865814434,251.7806484602778,193.94830636508036,214.90270234477885,215.69317818812067,215.07348675141066,212.19806943206257,260.68276823754616,262.39827709887743,0.0,0.0
2021-12-25 10:15:00,189.7138452818337,187.63052152021385,203.23151939314542,183.40379881329838,196.07607337058914,194.09510514327755,211.53039750442352,207.47443815555417,168.9098889710837,226.65260085006503,188.39254281904329,190.93098137300498,253.5833969389154,204.48068569793776,195.17539061595974,166.17483417427047,255.47913003802765,260.99799440472566,226.670687424124,251.61366429499265,193.78132219997715,214.99007550120496,215.82873278431367,215.0697655739857,212.21443257117414,260.3579426665251,262.2312929335718,0.0,0.0
2021-12-25 10:30:00,189.86952694738602,197.84750346811077,198.63138741274113,194.54049117387055,207.14969019482953,194.16148483968806,207.5959791388895,207.54081785197747,169.03717836481133,212.751334924801,175.44893304936005,200.55444305053024,255.00605182896848,209.04136563701863,198.0907922706514,181.48145716650905,255.66147532998914,261.1803396966957,245.5477997848129,251.7960095869479,216.11919016783165,215.14575716681284,215.99589372187526,215.13614527041585,212.34172196501328,260.634620015006,262.4136382255494,0.0,0.0
2021-12-25 10:45:00,189.65291507901446,197.63089159971926,192.5224096633365,194.3238793054843,196.05461997420016,194.07365174688778,207.50814604607388,204.5896321213182,135.5879940197883,238.38262820351622,175.23232118106645,200.4666099577261,253.8702025319798,208.87914563221617,196.7806940786587,167.7801376360775,257.56939012408685,262.0478805798451,245.49291591667733,241.31497854961017,216.06430629972797,214.92914529836398,215.7679357236406,215.0483121775896,212.17950196019189,260.6447482596043,262.3587543574017,0.0,0.0
2021-12-25 11:00:00,201.31370603905032,187.43858131553796,203.03957918840698,169.6065864917022,207.0312339025975,194.04302854747576,207.47752284665648,204.55900892190192,135.4321103798733,226.87047780186387,188.2006026143718,200.43598675831268,253.80127389081477,204.28987144684572,187.8880187062472,143.53496476050861,255.620109226187,261.1389735928916,245.5064336810162,247.09799652477295,233.95986413866848,214.7981352964425,215.5283251145555,215.0176889781685,212.0236183200442,260.5758196184357,262.3722721217436,0.0,0.0
2021-12-25 11:15:00,196.03278466382716,174.95848352071286,192.3770694118541,169.59225624210507,196.00964597702537,168.86040780349813,211.46397011084073,204.54465812413548,94.22090779323733,226.8676265246582,175.08698092964133,179.02350373692386,253.7984226136078,208.75400473896613,196.63535382716213,167.6347973846617,257.5774374420783,259.99063617844786,237.15128949269396,251.74917303679774,233.954393692321,214.7838050468347,215.62259547211173,215.00333818039982,212.05436106692727,260.5729683412286,262.36680167539356,0.0,0.0
2021-12-25 11:30:00,196.36422290226142,175.28992175899933,203.35668717727202,183.528966597379,196.09779328350595,194.11682505619515,207.5513193553888,209.80721160300854,168.94367470082494,238.33152375428395,199.09033709381833,179.11165104337672,253.81909808273477,204.5144714277019,196.983121404395,167.98256496170134,257.6170068734284,262.095497329188,237.19085892403132,251.78874246814507,216.11192304903383,215.11524328534722,215.97036304942182,215.09148548690976,212.248218300945,260.59364381035664,262.4063711067457,0.0,0.0
2021-12-25 11:45:00,196.49864599970948,197.95141268409748,203.49111027473498,194.64440038985472,196.07846298700147,168.9292248134447,207.53198905888024,209.7878813064988,135.43671768793052,226.87314935641444,199.22476019126074,190.93337098941714,253.80394544536657,198.80158924097074,195.39992039610988,166.39936395429586,253.08299591374035,261.95615620570504,226.70642447379123,241.2232541754968,233.85462200023375,215.24966638282703,216.05326256452057,215.07215519039886,212.02822562810834,260.57849117298764,262.26702998325936,0.0,0.0
2021-12-25 12:00:00,201.47156651021947,197.6577420689817,203.19743965957824,183.3697190797437,196.02101567093368,194.04004744362007,207.47454174280028,207.4193804558861,94.11712685559233,238.43334412605208,175.25917165031674,190.8759236733548,255.06689599611613,204.21683325586417,192.08209156597476,147.72903761671344,253.17461589368932,261.12535143436907,237.14313778052397,251.74102132462576,216.06420190554684,214.9559957676335,215.765097487295,215.01470787431194,211.95058012904812,260.6954641821555,262.3586499632205,0.0,0.0
2021-12-25 12:15:00,196.4132406786596,197.86600736305004,198.64989130768137,194.55899506880937,207.12166678540737,168.96519148400856,211.5687537914261,207.5127944425546,168.83879766172277,212.76887896069624,188.56672837951274,190.9693376599929,255.0235958648768,198.91670487457878,190.34147172927402,145.9884177814747,255.58810641503285,259.9641038136427,245.47443086986632,241.296493502801,233.9278613275266,215.164261061757,215.9547369050978,215.10812186099008,212.14334126175095,260.65216405091485,262.3402693105867,0.0,0.0
2021-12-25 12:30:00,189.86228836174953,187.77896460011573,203.37996247309567,194.53325258823364,202.1991021849252,182.88613247550305,209.77548622621023,209.81746348909994,135.5162377751288,212.2859136291512,199.11361238963843,200.52003515312484,253.3946529913952,198.88110932826382,192.24613865622968,147.89308470683056,252.92910430437738,261.8022645963253,236.89762619127129,241.06936256616197,215.81869031639908,215.13851858117383,215.92914457760062,215.1017373730018,212.1077457154253,260.1691987189952,262.1131383738759,0.0,0.0
2021-12-25 12:45:00,201.8366388002413,175.4957465312177,203.56251194960498,194.71580206471302,202.22494777761162,182.91197806818215,211.58821489612902,209.8433090817905,168.93048275742484,212.36104291519686,199.29616186611977,179.1477485221375,252.04993754462677,208.93467002955114,199.76285660699438,183.15352150230672,255.39622318106782,260.915087547762,226.5877805672038,241.10461026887967,233.735978093635,215.32106805770596,216.17133330911955,215.12758296569393,212.23502635753337,260.2443280050992,262.14838607660477,0.0,0.0
2021-12-25 13:00:00,201.37755560299007,175.03666333421594,203.10342875234758,169.6704360556033,196.02605306181468,168.87681488828045,209.69349411840963,209.73547138129774,94.21324895137734,212.2689771287068,188.26445217829016,200.4380430453383,251.9578717580724,208.74634589708972,187.99273374265698,143.63967979683045,255.4224963795933,259.79849377819886,245.3088208344486,246.90038367820318,215.8802112176064,214.8619848603911,215.63304015100533,215.01974526519462,212.04670222504996,260.15226221853766,262.1746592751325,0.0,0.0
2021-12-25 13:15:00,189.62499372913842,175.07590242227604,203.14266784042954,183.31494726061513,196.02085351402783,182.7989408199512,209.68829457062142,204.5558656611399,135.43984266130826,238.69759942795514,198.87631775700862,190.87576151644896,255.33115129809082,198.8047142143522,196.76910206757384,167.7685456249991,255.77860028475627,260.15459768337087,245.6649247395646,247.25648758332306,234.1183551971771,214.90122394847796,215.75634371255313,215.014545717406,212.03135060149074,260.9597194841381,262.5307631803268,0.0,0.0
2021-12-25 13:30:00,201.61264268521685,197.79881824396125,198.58270218858917,183.51079525469117,202.18154257199703,182.86857286257987,211.54480969050687,204.62549770379275,135.47808397737919,212.56916888290812,188.49953926043804,200.50247554019722,252.2580635124833,198.8429555304687,195.28238705737783,166.28183061562913,257.4872634670407,261.9657539227967,226.71602219087774,247.0023521034006,233.86421971732113,215.09707194265044,215.93572922575882,215.08417776006976,212.06959191761874,260.4524539729718,262.27662770035124,0.0,0.0
2021-12-25 13:45:00,195.97901760458325,174.9047164614929,192.3233023526148,183.1437612997995,196.00598081602556,182.78406812195146,211.46030494983987,204.54099296313498,94.0425203178097,212.54744998402552,175.03321387042325,190.8608888184481,254.80216688804106,198.64933720400532,187.86078686989498,143.5077329241793,257.5500459594033,261.1061116638665,245.473571751997,247.06513459575336,233.9270022096575,214.73003798757807,215.50109327819285,214.99967301939876,211.87597359109714,260.4307350740724,262.33941019271714,0.0,0.0
2021-12-25 14:00:00,201.51028584309418,187.6351611195204,203.23615899245348,169.803166295627,196.04459919514906,194.06363096783627,207.49812526702064,207.44296398010687,94.16266539743877,226.55430237981557,175.29789098316908,190.89950719756794,253.48509846862046,208.69576234304293,197.93975020438307,181.33041510029,255.39031709181708,260.90918145851106,226.5818744779559,246.86820439043083,215.84803192985316,214.9947151005136,215.84485165557643,215.03829139853514,211.99611867099725,260.25964419622517,262.1424799873535,0.0,0.0
2021-12-25 14:15:00,189.94184787589228,197.9198243966237,203.45952198725686,194.61281210238175,207.15818322841645,194.16997787327358,207.60447217247653,209.86036442009944,135.67949913582902,212.77174727340577,188.62054541307518,200.56293608411616,255.0264641775885,208.97065074838278,193.62080825233633,164.62025181151083,253.25712596245396,262.1302862544376,245.57532159125364,251.82353139339125,234.0287520488886,215.21807809534494,216.03946144292442,215.1446383040039,212.2710070763692,260.6550323636266,262.44116003199616,0.0,0.0
2021-12-25 14:30:00,196.37639875194535,197.8291654363368,192.72068349994265,194.52215314209704,207.1283929335288,182.89924311160703,209.7885968623198,207.5195205906762,135.58211507601507,238.01460467976435,188.52988645280723,200.53314578923215,252.08233427526667,204.43987614318164,198.05587623378395,181.44654112965299,252.96002995571203,260.9107654963721,226.58345851581618,241.1002882174909,215.84961596771302,215.12741913503402,215.96097768500076,215.1148480091124,212.17362301640992,260.2767247357416,262.1440640252147,0.0,0.0
2021-12-25 14:45:00,195.97767116726666,174.90337002417695,192.32195591529836,169.5371427455726,196.02466563797967,168.87542746444598,211.47898977179935,204.55967778509242,168.89094865176918,238.43292085192869,188.1311588682234,200.43665562150312,252.50065044752458,208.89513592386544,196.58024033060101,167.5796838881312,253.1928896236702,262.06604991564683,226.81631818367353,251.7592950546068,216.0824756355155,214.72869155026117,215.56748197553839,215.01835784135912,212.19549225184306,260.69504090803196,262.3769236932038,0.0,0.0
2021-12-25 15:00:00,201.4719911160691,175.13109884724363,198.4420506194519,194.35115438059566,196.03752607134223,182.81561337726276,207.49105214321233,209.74694439082842,168.8060333167707,226.80309962017392,198.9315141819985,190.89243407376176,254.87987325067743,204.37683004355443,188.04630378322662,143.6932498373551,257.5387099248327,262.01720038059017,245.46223571742834,247.05379856118452,193.87810342443404,214.95642037348318,215.68661019159543,215.03121827472597,212.11057691677019,260.50844143671117,262.32807415814597,0.0,0.0
2021-12-25 15:15:00,201.52202388198316,175.18113161313053,198.49208338536224,183.42017645148954,207.07497317932666,168.9184978779574,211.52206018534153,209.77715437100395,135.48095053497318,238.45097473732685,175.3096290220513,190.9226440539262,255.08452660739565,204.33871160200883,197.93491023817896,181.32557513408742,255.61613911945622,262.05742823745567,237.15278983231232,251.75067337641656,216.07385395733107,215.00645313940421,215.8400116893713,215.06142825490335,212.072458475217,260.7130947934355,262.3683020150125,0.0,0.0
2021-12-25 15:30:00,201.29045814516107,174.94956587643426,198.26051764855742,169.58333859782704,196.01032107207806,182.78840837800325,211.46464520589365,209.71973939155683,135.39806149947376,226.48304596505298,198.74998121111582,179.02417883197634,251.99399732095802,204.25582256640217,187.88558927919712,143.53253533346057,255.38827669887385,259.7642740974785,236.92492741179518,241.09666378668743,233.728031611444,214.77488740255,215.5258956875045,215.00401327545273,211.98956943959385,260.18838778142606,262.14043959441005,0.0,0.0
2021-12-25 15:45:00,201.52901683988628,175.18812457102985,203.2548899892458,169.82189729240773,202.13662649825102,168.8963313093848,211.4998936167531,207.44393426788554,94.0930872594339,226.9722067808642,198.9885399058077,200.4575594664526,252.48315813698215,198.6999041457284,196.88132421637894,167.88076777374187,255.70215368801863,262.14344280602353,245.58847814283703,247.1800409865947,234.04190860046873,215.0134460973083,215.86856586138316,215.03926168631386,211.92654053283542,260.6775485974882,262.45431658358245,0.0,0.0
2021-12-25 16:00:00,201.5838150613762,175.24292279249,198.55387456475069,183.48196763086074,202.164584685238,168.92428949635664,211.52785180374494,207.47189245487573,135.59089362434682,226.67256900953456,188.4707116366071,190.92843567232737,252.18352036552207,208.88204523677865,199.52580103143526,182.9164659268249,253.03587787639472,260.98661341706173,245.3540735052135,246.9456363489686,215.92546388834498,215.06824431880582,215.9342777335191,215.067219873307,212.1824015647547,260.37791082600484,262.2199119459074,0.0,0.0
2021-12-25 16:15:00,196.0287046299157,187.42017103202605,203.02116890488904,169.58817620819565,202.11705191225232,194.04502666961747,207.47952096879857,209.73541321641397,94.10052821384106,226.592230887591,175.08290089573183,200.4379848804545,252.1031822435436,204.20023461407868,187.91047389521992,143.5574199494625,255.51059691482968,261.02946128152917,245.39692136967332,251.6451311717936,193.8127890767438,214.77972501292226,215.55078030353684,215.01968710031085,211.93398148725936,260.2975727040201,262.2627598103766,0.0,0.0
2021-12-25 16:30:00,189.5916954716276,187.50837171001922,198.3535559369428,194.26265969809324,196.01991295692028,182.79800026284383,209.68735401351364,209.72933127640167,94.04561161941787,212.3566516028543,188.27039300885144,190.8748209593415,252.0455462322811,198.65242850561953,197.79638278975835,181.18704768571203,257.38255419053445,260.93861989499595,226.6113129144254,251.55428978526777,215.8774703663157,214.86792569095522,215.70148424092275,215.01360516029814,211.87906489271228,260.2399366927532,262.17191842383966,0.0,0.0
